"time"	"probe"	"rep"	"value"
13.18926	"1.953"	"2"	4340.833
13.26378	"1.953"	"2"	4326.957
13.33829	"1.953"	"2"	4328.99
13.41281	"1.953"	"2"	4341.921
13.48732	"1.953"	"2"	4329.89
13.56184	"1.953"	"2"	4322.186
13.63635	"1.953"	"2"	4320.651
13.71087	"1.953"	"2"	4335.889
13.78539	"1.953"	"2"	4333.517
13.8599	"1.953"	"2"	4329.732
13.93442	"1.953"	"2"	4323.471
14.00893	"1.953"	"2"	4319.176
14.08345	"1.953"	"2"	4332.533
14.15796	"1.953"	"2"	4307.979
14.23248	"1.953"	"2"	4309.285
14.307	"1.953"	"2"	4319.307
14.38151	"1.953"	"2"	4310.697
14.45603	"1.953"	"2"	4308.796
14.53054	"1.953"	"2"	4311.338
14.60506	"1.953"	"2"	4307.938
14.67957	"1.953"	"2"	4308.805
14.75409	"1.953"	"2"	4311.001
14.8286	"1.953"	"2"	4311.454
14.90312	"1.953"	"2"	4308.543
14.97764	"1.953"	"2"	4311.8
15.05215	"1.953"	"2"	4314.488
15.12667	"1.953"	"2"	4315.344
15.20118	"1.953"	"2"	4298.446
15.2757	"1.953"	"2"	4302.031
15.35021	"1.953"	"2"	4304.132
15.42473	"1.953"	"2"	4315.102
15.49924	"1.953"	"2"	4295.972
15.57376	"1.953"	"2"	4307.532
15.64828	"1.953"	"2"	4304.388
15.72279	"1.953"	"2"	4306.301
15.79731	"1.953"	"2"	4298.511
15.87182	"1.953"	"2"	4297.423
15.94634	"1.953"	"2"	4300.627
16.02085	"1.953"	"2"	4298.234
16.09537	"1.953"	"2"	4301.417
16.16989	"1.953"	"2"	4292.876
16.2444	"1.953"	"2"	4298.091
16.31892	"1.953"	"2"	4291.645
16.39343	"1.953"	"2"	4295.674
16.46795	"1.953"	"2"	4305.959
16.54246	"1.953"	"2"	4293.972
16.61698	"1.953"	"2"	4290.265
16.69149	"1.953"	"2"	4288.414
16.76601	"1.953"	"2"	4296.687
16.84053	"1.953"	"2"	4299.876
16.91504	"1.953"	"2"	4286.593
16.98956	"1.953"	"2"	4284.585
17.06407	"1.953"	"2"	4299.739
17.13859	"1.953"	"2"	4296.252
17.2131	"1.953"	"2"	4291.257
17.28762	"1.953"	"2"	4295.492
17.36213	"1.953"	"2"	4283.029
17.43665	"1.953"	"2"	4289.198
17.51117	"1.953"	"2"	4278.648
17.58568	"1.953"	"2"	4282.629
17.6602	"1.953"	"2"	4283.062
17.73471	"1.953"	"2"	4279.19
17.80923	"1.953"	"2"	4283.547
17.88374	"1.953"	"2"	4289.022
17.95826	"1.953"	"2"	4279.479
18.03278	"1.953"	"2"	4278.126
18.10729	"1.953"	"2"	4275.444
18.18181	"1.953"	"2"	4278.195
18.25632	"1.953"	"2"	4275.113
18.33084	"1.953"	"2"	4273.292
18.40535	"1.953"	"2"	4278.681
18.47987	"1.953"	"2"	4278.988
18.55438	"1.953"	"2"	4264.131
18.6289	"1.953"	"2"	4272.851
18.70342	"1.953"	"2"	4265.04
18.77793	"1.953"	"2"	4271.495
18.85245	"1.953"	"2"	4267.57
18.92696	"1.953"	"2"	4275.492
19.00148	"1.953"	"2"	4267.716
19.07599	"1.953"	"2"	4262.76
19.15051	"1.953"	"2"	4267.949
19.22502	"1.953"	"2"	4275.405
19.29954	"1.953"	"2"	4274.66
19.37406	"1.953"	"2"	4274.035
19.44857	"1.953"	"2"	4277.14
19.52309	"1.953"	"2"	4259.783
19.5976	"1.953"	"2"	4261.145
19.67212	"1.953"	"2"	4272.795
19.74663	"1.953"	"2"	4264.349
19.82115	"1.953"	"2"	4260.471
19.89567	"1.953"	"2"	4269.99
19.97018	"1.953"	"2"	4254.958
20.0447	"1.953"	"2"	4265.356
20.11921	"1.953"	"2"	4261.309
20.19373	"1.953"	"2"	4272.258
20.26824	"1.953"	"2"	4269.829
20.34276	"1.953"	"2"	4265.994
20.41727	"1.953"	"2"	4257.372
20.49179	"1.953"	"2"	4263.92
20.56631	"1.953"	"2"	4260.412
20.64082	"1.953"	"2"	4267.839
20.71534	"1.953"	"2"	4261.842
20.78985	"1.953"	"2"	4269.746
20.86437	"1.953"	"2"	4260.921
20.93888	"1.953"	"2"	4262.075
21.0134	"1.953"	"2"	4263.884
21.08791	"1.953"	"2"	4267.439
21.16243	"1.953"	"2"	4267.63
21.23695	"1.953"	"2"	4264.137
21.31146	"1.953"	"2"	4263.982
21.38598	"1.953"	"2"	4251.763
21.46049	"1.953"	"2"	4276.443
21.53501	"1.953"	"2"	4261.449
21.60952	"1.953"	"2"	4260.379
21.68404	"1.953"	"2"	4263.264
21.75856	"1.953"	"2"	4260.233
21.83307	"1.953"	"2"	4253.352
21.90759	"1.953"	"2"	4263.771
21.9821	"1.953"	"2"	4259.369
22.05662	"1.953"	"2"	4266.861
22.13113	"1.953"	"2"	4259.011
22.20565	"1.953"	"2"	4264.209
22.28016	"1.953"	"2"	4267.681
22.35468	"1.953"	"2"	4262.447
22.4292	"1.953"	"2"	4251.447
22.50371	"1.953"	"2"	4258.388
22.57823	"1.953"	"2"	4254.341
22.65274	"1.953"	"2"	4257.965
22.72726	"1.953"	"2"	4247.15
22.80177	"1.953"	"2"	4254.019
22.87629	"1.953"	"2"	4252.222
22.9508	"1.953"	"2"	4255.983
23.02532	"1.953"	"2"	4248.157
23.09984	"1.953"	"2"	4249.635
23.17435	"1.953"	"2"	4250.902
23.24887	"1.953"	"2"	4248.568
23.32338	"1.953"	"2"	4251.188
23.3979	"1.953"	"2"	4250.225
23.47241	"1.953"	"2"	4253.241
23.54693	"1.953"	"2"	4251.602
23.62145	"1.953"	"2"	4251.704
23.69596	"1.953"	"2"	4248.264
23.77048	"1.953"	"2"	4246.911
23.84499	"1.953"	"2"	4249.033
23.91951	"1.953"	"2"	4243.63
23.99402	"1.953"	"2"	4255.39
24.06854	"1.953"	"2"	4245.749
24.14305	"1.953"	"2"	4244.512
24.21757	"1.953"	"2"	4257.914
24.29209	"1.953"	"2"	4239.947
24.3666	"1.953"	"2"	4258.189
24.44112	"1.953"	"2"	4251.9
24.51563	"1.953"	"2"	4253.083
24.59015	"1.953"	"2"	4240.635
24.66466	"1.953"	"2"	4238.093
24.73918	"1.953"	"2"	4244.411
24.81369	"1.953"	"2"	4247.105
24.88821	"1.953"	"2"	4250.219
24.96273	"1.953"	"2"	4238.471
25.03724	"1.953"	"2"	4240.701
25.11176	"1.953"	"2"	4255.816
25.18627	"1.953"	"2"	4258.665
25.26079	"1.953"	"2"	4252.177
25.3353	"1.953"	"2"	4259.712
25.40982	"1.953"	"2"	4242.596
25.48434	"1.953"	"2"	4249.281
25.55885	"1.953"	"2"	4254.484
25.63337	"1.953"	"2"	4254.717
25.70788	"1.953"	"2"	4253.861
25.7824	"1.953"	"2"	4237.637
25.85691	"1.953"	"2"	4255.152
25.93143	"1.953"	"2"	4252.097
26.00594	"1.953"	"2"	4251.429
26.08046	"1.953"	"2"	4243.29
26.15498	"1.953"	"2"	4250.699
26.22949	"1.953"	"2"	4251.587
26.30401	"1.953"	"2"	4250.628
26.37852	"1.953"	"2"	4249.975
26.45304	"1.953"	"2"	4259.244
26.52755	"1.953"	"2"	4231.22
26.60207	"1.953"	"2"	4248.142
26.67658	"1.953"	"2"	4242.745
26.7511	"1.953"	"2"	4246.962
26.82562	"1.953"	"2"	4237.02
26.90013	"1.953"	"2"	4249.278
26.97465	"1.953"	"2"	4240.158
27.04916	"1.953"	"2"	4252.779
27.12368	"1.953"	"2"	4245.773
27.19819	"1.953"	"2"	4244.468
27.27271	"1.953"	"2"	4251.599
27.34723	"1.953"	"2"	4239.27
27.42174	"1.953"	"2"	4240.93
27.49626	"1.953"	"2"	4243.624
27.57077	"1.953"	"2"	4244.515
27.64529	"1.953"	"2"	4247.734
27.7198	"1.953"	"2"	4238.367
27.79432	"1.953"	"2"	4235.491
27.86883	"1.953"	"2"	4232.594
27.94335	"1.953"	"2"	4241.484
28.01787	"1.953"	"2"	4240.385
28.09238	"1.953"	"2"	4248.241
28.1669	"1.953"	"2"	4241.398
28.24141	"1.953"	"2"	4233.959
28.31593	"1.953"	"2"	4242.235
28.39044	"1.953"	"2"	4245.326
28.46496	"1.953"	"2"	4234.371
28.53947	"1.953"	"2"	4251.328
28.61399	"1.953"	"2"	4233.691
28.68851	"1.953"	"2"	4241.744
28.76302	"1.953"	"2"	4234.758
28.83754	"1.953"	"2"	4233.414
28.91205	"1.953"	"2"	4247.993
28.98657	"1.953"	"2"	4241.753
29.06108	"1.953"	"2"	4246.983
29.1356	"1.953"	"2"	4235.449
29.21012	"1.953"	"2"	4237.568
29.28463	"1.953"	"2"	4230.019
29.35915	"1.953"	"2"	4235.965
29.43366	"1.953"	"2"	4227.313
29.50818	"1.953"	"2"	4246.575
29.58269	"1.953"	"2"	4231.739
29.65721	"1.953"	"2"	4245.445
29.73172	"1.953"	"2"	4236.734
29.80624	"1.953"	"2"	4239.276
29.88076	"1.953"	"2"	4225.489
29.95527	"1.953"	"2"	4232.901
30.02979	"1.953"	"2"	4233.879
30.1043	"1.953"	"2"	4241.3
30.17882	"1.953"	"2"	4240.489
30.25333	"1.953"	"2"	4232.773
30.32785	"1.953"	"2"	4239.95
30.40236	"1.953"	"2"	4243.615
30.47688	"1.953"	"2"	4231.668
30.5514	"1.953"	"2"	4237.178
30.62591	"1.953"	"2"	4255.465
30.70043	"1.953"	"2"	4302.374
30.77494	"1.953"	"2"	4319.641
30.84946	"1.953"	"2"	4343.805
30.92397	"1.953"	"2"	4352.459
30.99849	"1.953"	"2"	4357.922
31.07301	"1.953"	"2"	4367.73
31.14752	"1.953"	"2"	4374.447
31.22204	"1.953"	"2"	4392.15
31.29655	"1.953"	"2"	4386.908
31.37107	"1.953"	"2"	4407.665
31.44558	"1.953"	"2"	4408.202
31.5201	"1.953"	"2"	4410.94
31.59461	"1.953"	"2"	4422.727
31.66913	"1.953"	"2"	4421.121
31.74365	"1.953"	"2"	4434.332
31.81816	"1.953"	"2"	4437.709
31.89268	"1.953"	"2"	4433.51
31.96719	"1.953"	"2"	4442.367
32.04171	"1.953"	"2"	4437.673
32.11622	"1.953"	"2"	4456.851
32.19074	"1.953"	"2"	4460.156
32.26525	"1.953"	"2"	4449.311
32.33977	"1.953"	"2"	4471.648
32.41429	"1.953"	"2"	4469.502
32.4888	"1.953"	"2"	4472.527
32.56332	"1.953"	"2"	4470.503
32.63783	"1.953"	"2"	4473.272
32.71235	"1.953"	"2"	4488.984
32.78686	"1.953"	"2"	4498.64
32.86138	"1.953"	"2"	4484.883
32.9359	"1.953"	"2"	4487.175
33.01041	"1.953"	"2"	4504.064
33.08493	"1.953"	"2"	4493.594
33.15944	"1.953"	"2"	4492.262
33.23396	"1.953"	"2"	4502.469
33.30847	"1.953"	"2"	4506.883
33.38299	"1.953"	"2"	4490.396
33.4575	"1.953"	"2"	4514.387
33.53202	"1.953"	"2"	4517.308
33.60654	"1.953"	"2"	4510.888
33.68105	"1.953"	"2"	4510.71
33.75557	"1.953"	"2"	4528.478
33.83008	"1.953"	"2"	4535.273
33.9046	"1.953"	"2"	4523.62
33.97911	"1.953"	"2"	4517.761
34.05363	"1.953"	"2"	4528.868
34.12814	"1.953"	"2"	4522.258
34.20266	"1.953"	"2"	4525.03
34.27718	"1.953"	"2"	4532.281
34.35169	"1.953"	"2"	4541.865
34.42621	"1.953"	"2"	4536.366
34.50072	"1.953"	"2"	4537.353
34.57524	"1.953"	"2"	4524.675
34.64975	"1.953"	"2"	4556.17
34.72427	"1.953"	"2"	4540.432
34.79879	"1.953"	"2"	4552.275
34.8733	"1.953"	"2"	4556.465
34.94782	"1.953"	"2"	4548.427
35.02233	"1.953"	"2"	4553.983
35.09685	"1.953"	"2"	4562.98
35.17136	"1.953"	"2"	4553.813
35.24588	"1.953"	"2"	4566.345
35.32039	"1.953"	"2"	4562.679
0	"3.906"	"2"	4725.647
0.07452	"3.906"	"2"	4739.791
0.14903	"3.906"	"2"	4728.565
0.22355	"3.906"	"2"	4734.278
0.29806	"3.906"	"2"	4735.246
0.37258	"3.906"	"2"	4725.003
0.44709	"3.906"	"2"	4730.758
0.52161	"3.906"	"2"	4735.225
0.59612	"3.906"	"2"	4729.438
0.67064	"3.906"	"2"	4730.847
0.74516	"3.906"	"2"	4734.281
0.81967	"3.906"	"2"	4736.352
0.89419	"3.906"	"2"	4724.726
0.9687	"3.906"	"2"	4717.928
1.04322	"3.906"	"2"	4729.509
1.11773	"3.906"	"2"	4738.614
1.19225	"3.906"	"2"	4724.982
1.26677	"3.906"	"2"	4741.058
1.34128	"3.906"	"2"	4724.759
1.4158	"3.906"	"2"	4724.211
1.49031	"3.906"	"2"	4724.196
1.56483	"3.906"	"2"	4727.963
1.63934	"3.906"	"2"	4727.06
1.71386	"3.906"	"2"	4728.487
1.78837	"3.906"	"2"	4722.899
1.86289	"3.906"	"2"	4729.31
1.93741	"3.906"	"2"	4726.169
2.01192	"3.906"	"2"	4733.565
2.08644	"3.906"	"2"	4712.957
2.16095	"3.906"	"2"	4720.983
2.23547	"3.906"	"2"	4735.714
2.30998	"3.906"	"2"	4732.066
2.3845	"3.906"	"2"	4722.5
2.45901	"3.906"	"2"	4718.256
2.53353	"3.906"	"2"	4729.691
2.60805	"3.906"	"2"	4733.029
2.68256	"3.906"	"2"	4731.929
2.75708	"3.906"	"2"	4728.842
2.83159	"3.906"	"2"	4724.124
2.90611	"3.906"	"2"	4720.035
2.98062	"3.906"	"2"	4727.358
3.05514	"3.906"	"2"	4721.239
3.12966	"3.906"	"2"	4729.253
3.20417	"3.906"	"2"	4723.078
3.27869	"3.906"	"2"	4727.897
3.3532	"3.906"	"2"	4731.503
3.42772	"3.906"	"2"	4733.312
3.50223	"3.906"	"2"	4737.434
3.57675	"3.906"	"2"	4724.506
3.65126	"3.906"	"2"	4723.79
3.72578	"3.906"	"2"	4727.817
3.8003	"3.906"	"2"	4733.664
3.87481	"3.906"	"2"	4724.202
3.94933	"3.906"	"2"	4726.329
4.02384	"3.906"	"2"	4726.583
4.09836	"3.906"	"2"	4733.604
4.17287	"3.906"	"2"	4730.541
4.24739	"3.906"	"2"	4732.084
4.3219	"3.906"	"2"	4719.04
4.39642	"3.906"	"2"	4721.498
4.47094	"3.906"	"2"	4729.524
4.54545	"3.906"	"2"	4728.094
4.61997	"3.906"	"2"	4725.662
4.69448	"3.906"	"2"	4726.517
4.769	"3.906"	"2"	4728.425
4.84351	"3.906"	"2"	4726.371
4.91803	"3.906"	"2"	4715.642
4.99255	"3.906"	"2"	4713.401
5.06706	"3.906"	"2"	4720.318
5.14158	"3.906"	"2"	4714.59
5.21609	"3.906"	"2"	4717.627
5.29061	"3.906"	"2"	4727.566
5.36512	"3.906"	"2"	4730.091
5.43964	"3.906"	"2"	4723.349
5.51415	"3.906"	"2"	4733.339
5.58867	"3.906"	"2"	4729.107
5.66319	"3.906"	"2"	4679.129
5.7377	"3.906"	"2"	4653.674
5.81222	"3.906"	"2"	4647.323
5.88673	"3.906"	"2"	4626.864
5.96125	"3.906"	"2"	4617.897
6.03576	"3.906"	"2"	4605.579
6.11028	"3.906"	"2"	4597.673
6.18479	"3.906"	"2"	4589.003
6.25931	"3.906"	"2"	4582.033
6.33383	"3.906"	"2"	4575.175
6.40834	"3.906"	"2"	4562.506
6.48286	"3.906"	"2"	4555.55
6.55737	"3.906"	"2"	4565.051
6.63189	"3.906"	"2"	4544.02
6.7064	"3.906"	"2"	4547.939
6.78092	"3.906"	"2"	4555.151
6.85544	"3.906"	"2"	4539.606
6.92995	"3.906"	"2"	4527.131
7.00447	"3.906"	"2"	4535.246
7.07898	"3.906"	"2"	4529.02
7.1535	"3.906"	"2"	4514.226
7.22801	"3.906"	"2"	4522.449
7.30253	"3.906"	"2"	4516.137
7.37704	"3.906"	"2"	4503.089
7.45156	"3.906"	"2"	4509.002
7.52608	"3.906"	"2"	4494.795
7.60059	"3.906"	"2"	4501.733
7.67511	"3.906"	"2"	4493.073
7.74962	"3.906"	"2"	4491.675
7.82414	"3.906"	"2"	4492.205
7.89865	"3.906"	"2"	4481.25
7.97317	"3.906"	"2"	4473.105
8.04768	"3.906"	"2"	4474.729
8.1222	"3.906"	"2"	4484.99
8.19672	"3.906"	"2"	4465.723
8.27123	"3.906"	"2"	4466.099
8.34575	"3.906"	"2"	4459.706
8.42026	"3.906"	"2"	4463.091
8.49478	"3.906"	"2"	4471.877
8.56929	"3.906"	"2"	4462.799
8.64381	"3.906"	"2"	4460.827
8.71833	"3.906"	"2"	4457.903
8.79284	"3.906"	"2"	4446.346
8.86736	"3.906"	"2"	4454.753
8.94187	"3.906"	"2"	4445.845
9.01639	"3.906"	"2"	4454.613
9.0909	"3.906"	"2"	4444.924
9.16542	"3.906"	"2"	4437.616
9.23993	"3.906"	"2"	4430.324
9.31445	"3.906"	"2"	4422.241
9.38897	"3.906"	"2"	4429.91
9.46348	"3.906"	"2"	4424.512
9.538	"3.906"	"2"	4430.848
9.61251	"3.906"	"2"	4414.517
9.68703	"3.906"	"2"	4422.295
9.76154	"3.906"	"2"	4418.132
9.83606	"3.906"	"2"	4404.229
9.91057	"3.906"	"2"	4409.122
9.98509	"3.906"	"2"	4406.81
10.05961	"3.906"	"2"	4401.147
10.13412	"3.906"	"2"	4407.138
10.20864	"3.906"	"2"	4403.561
10.28315	"3.906"	"2"	4410.818
10.35767	"3.906"	"2"	4393.813
10.43218	"3.906"	"2"	4402.304
10.5067	"3.906"	"2"	4396.734
10.58122	"3.906"	"2"	4393.727
10.65573	"3.906"	"2"	4399.675
10.73025	"3.906"	"2"	4396.164
10.80476	"3.906"	"2"	4389.432
10.87928	"3.906"	"2"	4382.277
10.95379	"3.906"	"2"	4386.562
11.02831	"3.906"	"2"	4387.456
11.10282	"3.906"	"2"	4376.465
11.17734	"3.906"	"2"	4386.076
11.25186	"3.906"	"2"	4375.714
11.32637	"3.906"	"2"	4387.569
11.40089	"3.906"	"2"	4382.497
11.4754	"3.906"	"2"	4374.418
11.54992	"3.906"	"2"	4374.194
11.62443	"3.906"	"2"	4378.015
11.69895	"3.906"	"2"	4369.834
11.77346	"3.906"	"2"	4364.026
11.84798	"3.906"	"2"	4356.405
11.9225	"3.906"	"2"	4366.186
11.99701	"3.906"	"2"	4360.688
12.07153	"3.906"	"2"	4369.208
12.14604	"3.906"	"2"	4353.794
12.22056	"3.906"	"2"	4357.842
12.29507	"3.906"	"2"	4368.064
12.36959	"3.906"	"2"	4353.312
12.44411	"3.906"	"2"	4350.767
12.51862	"3.906"	"2"	4354.474
12.59314	"3.906"	"2"	4349.247
12.66765	"3.906"	"2"	4341.823
12.74217	"3.906"	"2"	4345.03
12.81668	"3.906"	"2"	4350.755
12.8912	"3.906"	"2"	4342.38
12.96571	"3.906"	"2"	4344.651
13.04023	"3.906"	"2"	4339.269
13.11475	"3.906"	"2"	4352.385
13.18926	"3.906"	"2"	4343.167
13.26378	"3.906"	"2"	4334.092
13.33829	"3.906"	"2"	4342.842
13.41281	"3.906"	"2"	4343.542
13.48732	"3.906"	"2"	4342.285
13.56184	"3.906"	"2"	4343.793
13.63635	"3.906"	"2"	4335.654
13.71087	"3.906"	"2"	4331.21
13.78539	"3.906"	"2"	4330.024
13.8599	"3.906"	"2"	4336.709
13.93442	"3.906"	"2"	4340.023
14.00893	"3.906"	"2"	4322.63
14.08345	"3.906"	"2"	4330.134
14.15796	"3.906"	"2"	4336.065
14.23248	"3.906"	"2"	4327.154
14.307	"3.906"	"2"	4338.837
14.38151	"3.906"	"2"	4322.031
14.45603	"3.906"	"2"	4320.836
14.53054	"3.906"	"2"	4318.866
14.60506	"3.906"	"2"	4314.849
14.67957	"3.906"	"2"	4322.296
14.75409	"3.906"	"2"	4321.045
14.8286	"3.906"	"2"	4326.376
14.90312	"3.906"	"2"	4319.718
14.97764	"3.906"	"2"	4316.05
15.05215	"3.906"	"2"	4314.104
15.12667	"3.906"	"2"	4317.811
15.20118	"3.906"	"2"	4314.157
15.2757	"3.906"	"2"	4324.156
15.35021	"3.906"	"2"	4299.31
15.42473	"3.906"	"2"	4309.952
15.49924	"3.906"	"2"	4310.587
15.57376	"3.906"	"2"	4315.454
15.64828	"3.906"	"2"	4300.988
15.72279	"3.906"	"2"	4295.224
15.79731	"3.906"	"2"	4309.595
15.87182	"3.906"	"2"	4307.52
15.94634	"3.906"	"2"	4304.737
16.02085	"3.906"	"2"	4292.634
16.09537	"3.906"	"2"	4302.23
16.16989	"3.906"	"2"	4296.649
16.2444	"3.906"	"2"	4300.946
16.31892	"3.906"	"2"	4301.339
16.39343	"3.906"	"2"	4305.056
16.46795	"3.906"	"2"	4305.843
16.54246	"3.906"	"2"	4296.562
16.61698	"3.906"	"2"	4291.016
16.69149	"3.906"	"2"	4287.368
16.76601	"3.906"	"2"	4299.107
16.84053	"3.906"	"2"	4298.082
16.91504	"3.906"	"2"	4297.003
16.98956	"3.906"	"2"	4288.864
17.06407	"3.906"	"2"	4289.836
17.13859	"3.906"	"2"	4289.609
17.2131	"3.906"	"2"	4292.747
17.28762	"3.906"	"2"	4286.975
17.36213	"3.906"	"2"	4285.851
17.43665	"3.906"	"2"	4298.371
17.51117	"3.906"	"2"	4294.81
17.58568	"3.906"	"2"	4276.085
17.6602	"3.906"	"2"	4291.195
17.73471	"3.906"	"2"	4282.737
17.80923	"3.906"	"2"	4293.495
17.88374	"3.906"	"2"	4282.826
17.95826	"3.906"	"2"	4287.925
18.03278	"3.906"	"2"	4288.867
18.10729	"3.906"	"2"	4290.149
18.18181	"3.906"	"2"	4290.998
18.25632	"3.906"	"2"	4280.424
18.33084	"3.906"	"2"	4288.375
18.40535	"3.906"	"2"	4288.387
18.47987	"3.906"	"2"	4279.345
18.55438	"3.906"	"2"	4281.953
18.6289	"3.906"	"2"	4279.596
18.70342	"3.906"	"2"	4281.706
18.77793	"3.906"	"2"	4275.706
18.85245	"3.906"	"2"	4278.702
18.92696	"3.906"	"2"	4282.913
19.00148	"3.906"	"2"	4270.282
19.07599	"3.906"	"2"	4274.446
19.15051	"3.906"	"2"	4270.071
19.22502	"3.906"	"2"	4282.847
19.29954	"3.906"	"2"	4290.649
19.37406	"3.906"	"2"	4274.246
19.44857	"3.906"	"2"	4280.889
19.52309	"3.906"	"2"	4280.32
19.5976	"3.906"	"2"	4275
19.67212	"3.906"	"2"	4268.399
19.74663	"3.906"	"2"	4281.968
19.82115	"3.906"	"2"	4274.562
19.89567	"3.906"	"2"	4264.331
19.97018	"3.906"	"2"	4270.145
20.0447	"3.906"	"2"	4265.6
20.11921	"3.906"	"2"	4275.45
20.19373	"3.906"	"2"	4276.577
20.26824	"3.906"	"2"	4277.53
20.34276	"3.906"	"2"	4270.852
20.41727	"3.906"	"2"	4274.762
20.49179	"3.906"	"2"	4258.671
20.56631	"3.906"	"2"	4263.499
20.64082	"3.906"	"2"	4265.961
20.71534	"3.906"	"2"	4258.648
20.78985	"3.906"	"2"	4263.422
20.86437	"3.906"	"2"	4267.204
20.93888	"3.906"	"2"	4256.168
21.0134	"3.906"	"2"	4264.653
21.08791	"3.906"	"2"	4268.694
21.16243	"3.906"	"2"	4263.878
21.23695	"3.906"	"2"	4265.794
21.31146	"3.906"	"2"	4265.499
21.38598	"3.906"	"2"	4263.434
21.46049	"3.906"	"2"	4273.313
21.53501	"3.906"	"2"	4258.183
21.60952	"3.906"	"2"	4256.609
21.68404	"3.906"	"2"	4262.182
21.75856	"3.906"	"2"	4265.848
21.83307	"3.906"	"2"	4260.212
21.90759	"3.906"	"2"	4268.834
21.9821	"3.906"	"2"	4268.149
22.05662	"3.906"	"2"	4253.504
22.13113	"3.906"	"2"	4262.549
22.20565	"3.906"	"2"	4266.891
22.28016	"3.906"	"2"	4263.672
22.35468	"3.906"	"2"	4262.307
22.4292	"3.906"	"2"	4256.427
22.50371	"3.906"	"2"	4259.652
22.57823	"3.906"	"2"	4260.6
22.65274	"3.906"	"2"	4258.361
22.72726	"3.906"	"2"	4258.198
22.80177	"3.906"	"2"	4258.487
22.87629	"3.906"	"2"	4257.548
22.9508	"3.906"	"2"	4256.71
23.02532	"3.906"	"2"	4254.389
23.09984	"3.906"	"2"	4252.44
23.17435	"3.906"	"2"	4257.783
23.24887	"3.906"	"2"	4260.075
23.32338	"3.906"	"2"	4261.237
23.3979	"3.906"	"2"	4262.999
23.47241	"3.906"	"2"	4245.481
23.54693	"3.906"	"2"	4262.263
23.62145	"3.906"	"2"	4253.989
23.69596	"3.906"	"2"	4263.94
23.77048	"3.906"	"2"	4268.065
23.84499	"3.906"	"2"	4264.68
23.91951	"3.906"	"2"	4256.853
23.99402	"3.906"	"2"	4249.218
24.06854	"3.906"	"2"	4257.521
24.14305	"3.906"	"2"	4255.816
24.21757	"3.906"	"2"	4258.397
24.29209	"3.906"	"2"	4265.031
24.3666	"3.906"	"2"	4262.522
24.44112	"3.906"	"2"	4255.053
24.51563	"3.906"	"2"	4259.61
24.59015	"3.906"	"2"	4246.527
24.66466	"3.906"	"2"	4265.016
24.73918	"3.906"	"2"	4248.989
24.81369	"3.906"	"2"	4262.45
24.88821	"3.906"	"2"	4262.611
24.96273	"3.906"	"2"	4255.861
25.03724	"3.906"	"2"	4250.947
25.11176	"3.906"	"2"	4256.141
25.18627	"3.906"	"2"	4248.571
25.26079	"3.906"	"2"	4249.585
25.3353	"3.906"	"2"	4252.863
25.40982	"3.906"	"2"	4254.383
25.48434	"3.906"	"2"	4241.323
25.55885	"3.906"	"2"	4244.542
25.63337	"3.906"	"2"	4247.513
25.70788	"3.906"	"2"	4249.448
25.7824	"3.906"	"2"	4251.382
25.85691	"3.906"	"2"	4248.467
25.93143	"3.906"	"2"	4252.127
26.00594	"3.906"	"2"	4249.749
26.08046	"3.906"	"2"	4243.538
26.15498	"3.906"	"2"	4250.577
26.22949	"3.906"	"2"	4240.328
26.30401	"3.906"	"2"	4258.144
26.37852	"3.906"	"2"	4251.221
26.45304	"3.906"	"2"	4234.689
26.52755	"3.906"	"2"	4250.02
26.60207	"3.906"	"2"	4253.861
26.67658	"3.906"	"2"	4237.738
26.7511	"3.906"	"2"	4229.134
26.82562	"3.906"	"2"	4252.169
26.90013	"3.906"	"2"	4237.479
26.97465	"3.906"	"2"	4247.251
27.04916	"3.906"	"2"	4248.661
27.12368	"3.906"	"2"	4239.446
27.19819	"3.906"	"2"	4256.716
27.27271	"3.906"	"2"	4245.082
27.34723	"3.906"	"2"	4251.686
27.42174	"3.906"	"2"	4244.891
27.49626	"3.906"	"2"	4236.203
27.57077	"3.906"	"2"	4240.704
27.64529	"3.906"	"2"	4242.313
27.7198	"3.906"	"2"	4242.605
27.79432	"3.906"	"2"	4242.17
27.86883	"3.906"	"2"	4240.179
27.94335	"3.906"	"2"	4252.768
28.01787	"3.906"	"2"	4246.202
28.09238	"3.906"	"2"	4242.548
28.1669	"3.906"	"2"	4249.507
28.24141	"3.906"	"2"	4240.757
28.31593	"3.906"	"2"	4245.04
28.39044	"3.906"	"2"	4239.717
28.46496	"3.906"	"2"	4250.747
28.53947	"3.906"	"2"	4254.46
28.61399	"3.906"	"2"	4253.089
28.68851	"3.906"	"2"	4255.79
28.76302	"3.906"	"2"	4244.861
28.83754	"3.906"	"2"	4244.813
28.91205	"3.906"	"2"	4255.006
28.98657	"3.906"	"2"	4259.124
29.06108	"3.906"	"2"	4246.563
29.1356	"3.906"	"2"	4239.511
29.21012	"3.906"	"2"	4250.482
29.28463	"3.906"	"2"	4249.394
29.35915	"3.906"	"2"	4240.45
29.43366	"3.906"	"2"	4247.007
29.50818	"3.906"	"2"	4252.052
29.58269	"3.906"	"2"	4260.707
29.65721	"3.906"	"2"	4248.193
29.73172	"3.906"	"2"	4237.214
29.80624	"3.906"	"2"	4251.009
